now,currency,cash,frozen_cash,total_returns,daily_returns,daily_pnl,market_value,dividend_receivable,total_value,units,units_net_value,static_unit_net_value,transaction_cost,pnl,start_date,annualized_returns
2023-03-30,CNY,1946.604234974577,0,0.7150505556234974,0.0005151295928667115,8830.184255421162,17148558.952,0,17150505.556234974,0,0,0,1213246.9152993537,7150505.556234974,2017-01-01,0.09019668935502723
2023-03-31,CNY,1946.7525016906343,0,0.7199861436501689,0.0028778090596152587,49355.88026671484,17197914.684,0,17199861.43650169,0,0,0,1213246.9152993537,7199861.436501689,2017-01-01,0.0906568263242864
2023-04-03,CNY,8001.39792405807,0,0.716860574792406,-0.0018172058358155458,-31255.688577629626,17160604.35,0,17168605.74792406,0,0,0,1222836.57927186,7168605.74792406,2017-01-01,0.09021557977266248
2023-04-04,CNY,8002.007365347036,0,0.7210788927365348,0.0024569950560131355,42183.17944128811,17202786.92,0,17210788.927365348,0,0,0,1222836.57927186,7210788.927365348,2017-01-01,0.0906017933726273
2023-04-05,CNY,8002.616853055227,0,0.7210789536853057,3.5413118551985007e-08,0.60948770865798,17202786.92,0,17210789.536853056,0,0,0,1222836.57927186,7210789.536853056,2017-01-01,0.09056042346059456
2023-04-06,CNY,8003.226387186177,0,0.7214548946387187,0.00021843329883735495,3759.4095341302454,17206545.72,0,17214548.946387187,0,0,0,1222836.57927186,7214548.946387187,2017-01-01,0.09055709872680429
2023-04-07,CNY,8003.835967743423,0,0.7259516057967741,0.002612157409444738,44967.111580554396,17251512.222,0,17259516.05796774,0,0,0,1222836.57927186,7259516.057967741,2017-01-01,0.09096971320317504
2023-04-10,CNY,8004.4455947305005,0,0.7209094679594732,-0.002921366868205527,-50421.37837300822,17201090.234,0,17209094.679594733,0,0,0,1222836.57927186,7209094.679594733,2017-01-01,0.09033700082960139
2023-04-11,CNY,8005.055268150946,0,0.7240822755268148,0.0018436806969884972,31728.075673416257,17232817.7,0,17240822.75526815,0,0,0,1222836.57927186,7240822.755268149,2017-01-01,0.09061572746497926
2023-04-12,CNY,8005.664988008297,0,0.7249903874988008,0.0005267219464386851,9081.119719859213,17241898.21,0,17249903.87498801,0,0,0,1222836.57927186,7249903.874988008,2017-01-01,0.09066588860504776
2023-04-13,CNY,8006.27475430609,0,0.7227370986754305,-0.0013062616694563055,-22532.88823370263,17219364.712,0,17227370.986754306,0,0,0,1222836.57927186,7227370.986754306,2017-01-01,0.09039782617762415
2023-04-14,CNY,8006.884567047861,0,0.7300172138567049,0.00422590027629395,72801.1518127434,17292165.254,0,17300172.13856705,0,0,0,1222836.57927186,7300172.138567049,2017-01-01,0.09108823133055854
2023-04-17,CNY,8007.49442623715,0,0.7304534498426236,0.00025215702041843873,4362.359859187156,17296527.004,0,17304534.498426236,0,0,0,1222836.57927186,7304534.498426236,2017-01-01,0.09100775537602357
2023-04-18,CNY,8008.104331877493,0,0.7306077436331875,8.916379147787724e-05,1542.93790563941,17298069.332,0,17306077.436331876,0,0,0,1222836.57927186,7306077.436331876,2017-01-01,0.09098186454480017
2023-04-19,CNY,25040.068645375137,0,0.726851697464538,-0.0021703625113592955,-37560.46168649569,17243476.906000003,0,17268516.97464538,0,0,0,1241782.422036301,7268516.97464538,2017-01-01,0.09056446772139215
2023-04-20,CNY,25041.97586856987,0,0.7280467959868573,0.0006920678388734735,11950.985223192722,17255425.984,0,17280467.959868573,0,0,0,1241782.422036301,7280467.959868573,2017-01-01,0.09064306227325591
2023-04-21,CNY,25043.883237031787,0,0.7228571875237033,-0.0030031643096738556,-51896.08463153988,17203527.992000002,0,17228571.875237033,0,0,0,1241782.422036301,7228571.875237033,2017-01-01,0.09008197948025032
2023-04-24,CNY,25045.790750771954,0,0.7303814286750772,0.0043673040376542025,75242.41151373833,17278768.496,0,17303814.28675077,0,0,0,1241782.422036301,7303814.286750771,2017-01-01,0.09071201438515164
2023-04-25,CNY,25047.698409801436,0,0.7379776922409802,0.0043899359066281035,75962.63565903157,17354729.224,0,17379776.922409803,0,0,0,1241782.422036301,7379776.922409803,2017-01-01,0.09142740269837324
2023-04-26,CNY,25049.6062141313,0,0.734535110221413,-0.001980797587297101,-34425.82019567117,17320301.496,0,17345351.10221413,0,0,0,1241782.422036301,7345351.1022141315,2017-01-01,0.09104369907156307
2023-04-27,CNY,25051.514163772616,0,0.7330469818163774,-0.0008579407797895197,-14881.284050356597,17305418.304,0,17330469.818163775,0,0,0,1241782.422036301,7330469.818163775,2017-01-01,0.09085442907430208
2023-04-28,CNY,25053.42225873645,0,0.7390218636258736,0.0034476167537212184,59748.818094961345,17365165.214,0,17390218.636258736,0,0,0,1241782.422036301,7390218.636258736,2017-01-01,0.09140696678517157
2023-05-01,CNY,25055.33049903387,0,0.7390220544499035,1.0973066754279863e-07,1.9082402996718884,17365165.214,0,17390220.544499036,0,0,0,1241782.422036301,7390220.544499036,2017-01-01,0.09128312228758717
2023-05-02,CNY,25057.238884675942,0,0.7390222452884678,1.097390131993785e-07,1.9083856418728828,17365165.214,0,17390222.452884678,0,0,0,1241782.422036301,7390222.452884678,2017-01-01,0.09124192789366115
2023-05-03,CNY,25059.147415673742,0,0.7390224361415676,1.0974735971007966e-07,1.9085309989750385,17365165.214,0,17390224.361415677,0,0,0,1241782.422036301,7390224.361415677,2017-01-01,0.09120077065867549
2023-05-04,CNY,25061.05609203834,0,0.7324649222092037,-0.003770804675133149,-65575.13932364061,17299588.165999997,0,17324649.222092036,0,0,0,1241782.422036301,7324649.222092036,2017-01-01,0.09050986866550303
2023-05-05,CNY,25062.96491378081,0,0.7284993434913785,-0.00228898066967403,-39655.78717825189,17259930.470000003,0,17284993.434913784,0,0,0,1241782.422036301,7284993.434913784,2017-01-01,0.09007531412434577
2023-05-08,CNY,25064.87388091222,0,0.7387349107880912,0.005921649513640038,102355.67296712846,17362284.234,0,17387349.107880913,0,0,0,1241782.422036301,7387349.107880913,2017-01-01,0.09096705253788984
2023-05-09,CNY,21555.1767799871,0,0.7347462550779984,-0.002293998748943881,-39886.55710092932,17325907.373999998,0,17347462.550779983,0,0,0,1251286.3608021387,7347462.550779983,2017-01-01,0.09053200525329941
2023-05-10,CNY,21556.818569939976,0,0.7359441464569938,0.0006905282980083699,11978.913789954036,17337884.645999998,0,17359441.464569937,0,0,0,1251286.3608021387,7359441.464569937,2017-01-01,0.09060967033868339
2023-05-11,CNY,21558.460484942825,0,0.7335726640484943,-0.001366105247878778,-23714.824084993452,17314168.18,0,17335726.640484944,0,0,0,1251286.3608021387,7335726.640484944,2017-01-01,0.09033460734390619
2023-05-12,CNY,21560.102525005168,0,0.7305031548525005,-0.0017706262100519459,-30695.091959938407,17283471.446,0,17305031.548525006,0,0,0,1251286.3608021387,7305031.548525006,2017-01-01,0.08999045949290574
2023-05-15,CNY,21561.744690136533,0,0.7334510046690133,0.001703463994414936,29478.49816512689,17312948.301999997,0,17334510.046690132,0,0,0,1251286.3608021387,7334510.0466901325,2017-01-01,0.0901604515352068
2023-05-16,CNY,21563.386980346448,0,0.7281472350980349,-0.003059659348140079,-53037.695709783584,17259908.964,0,17281472.35098035,0,0,0,1251286.3608021387,7281472.350980349,2017-01-01,0.08959616318073538
2023-05-17,CNY,21565.029395644437,0,0.7290659723395643,0.0005316313464906724,9187.372415293008,17269094.694,0,17290659.723395642,0,0,0,1251286.3608021387,7290659.723395642,2017-01-01,0.08964680003667258
2023-05-18,CNY,21566.671936040028,0,0.736022942393604,0.0040235422854492916,69569.70054039732,17338662.752,0,17360229.42393604,0,0,0,1251286.3608021387,7360229.423936039,2017-01-01,0.09029254164740941
2023-05-19,CNY,21568.31460154275,0,0.7438511880601544,0.0045092985094753405,78282.45666550472,17416943.566,0,17438511.880601544,0,0,0,1251286.3608021387,7438511.880601544,2017-01-01,0.09102077640134731
2023-05-22,CNY,21569.95739216213,0,0.7447024667392164,0.00048816016234103603,8512.786790620536,17425454.71,0,17447024.667392164,0,0,0,1251286.3608021387,7447024.6673921645,2017-01-01,0.0909818659225834
2023-05-23,CNY,21571.6003079077,0,0.7421447048307908,-0.001466016101419358,-25577.619084257632,17399875.448,0,17421447.048307907,0,0,0,1251286.3608021387,7421447.048307907,2017-01-01,0.09069089837035316
2023-05-24,CNY,40789.29373157945,0,0.7292423069731577,-0.007406042576059164,-129023.9785763286,17251633.776,0,17292423.06973158,0,0,0,1279661.773933938,7292423.069731578,2017-01-01,0.0893837516222804
2023-05-25,CNY,40792.40052366549,0,0.7364273944523667,0.0041550495556550784,71850.87479208782,17323481.544,0,17364273.944523666,0,0,0,1279661.773933938,7364273.944523666,2017-01-01,0.0900498217950707
2023-05-26,CNY,40795.50755238611,0,0.7357357685552384,-0.00039830395404828284,-6916.25897128135,17316562.178,0,17357357.685552385,0,0,0,1279661.773933938,7357357.685552385,2017-01-01,0.08994178613714365
2023-05-29,CNY,40798.61481775932,0,0.7591855832817762,0.013510014111224192,234498.1472653784,17551057.218000002,0,17591855.832817763,0,0,0,1279661.773933938,7591855.832817763,2017-01-01,0.09210507475465035
2023-05-30,CNY,40801.72231980316,0,0.7645218908319804,0.003033396590397952,53363.07550204173,17604417.186,0,17645218.908319805,0,0,0,1279661.773933938,7645218.908319805,2017-01-01,0.092579810587754
2023-05-31,CNY,40804.83005853564,0,0.7569392450058534,-0.00429728067728973,-75826.45826127008,17528587.619999997,0,17569392.450058535,0,0,0,1279661.773933938,7569392.450058535,2017-01-01,0.09180546889430241
2023-06-01,CNY,40807.9380339748,0,0.7616348058033977,0.002672580062680854,46955.60797544196,17575540.12,0,17616348.058033977,0,0,0,1279661.773933938,7616348.058033977,2017-01-01,0.09221857744858397
2023-06-02,CNY,40811.04624613866,0,0.7725413592246138,0.006191154594179425,109065.53421216086,17684602.546,0,17725413.592246138,0,0,0,1279661.773933938,7725413.592246138,2017-01-01,0.09322766515300063
2023-06-05,CNY,40814.15469504526,0,0.7877430538695045,0.008576214352222847,152016.94644890726,17836616.384,0,17877430.538695045,0,0,0,1279661.773933938,7877430.538695045,2017-01-01,0.09455579399297442
2023-06-06,CNY,40817.263380712626,0,0.7912915981380713,0.0019849296915941295,35485.442685667425,17872098.718,0,17912915.981380712,0,0,0,1279661.773933938,7912915.981380712,2017-01-01,0.09485111805149504
2023-06-07,CNY,40820.37230315879,0,0.7877088990303158,-0.0020000647083251695,-35826.99107755348,17836268.618,0,17877088.99030316,0,0,0,1279661.773933938,7877088.990303159,2017-01-01,0.0944683492254137
2023-06-08,CNY,1046.2448401991319,0,0.7743744796840202,-0.00745894331763325,-133344.1934629567,17742698.552,0,17743744.796840202,0,0,0,1280046.6810800037,7743744.796840202,2017-01-01,0.09315438527836695
2023-06-09,CNY,1046.324529374703,0,0.7909779250529374,0.00935735131395376,166034.45368917286,17908732.926,0,17909779.250529375,0,0,0,1280046.6810800037,7909779.250529375,2017-01-01,0.09469475974204311
2023-06-12,CNY,1046.4042246199476,0,0.8014507266224622,0.005847532469846174,104728.0156952478,18013460.862000003,0,18014507.266224623,0,0,0,1280046.6810800037,8014507.266224623,2017-01-01,0.09555853573964912
2023-06-13,CNY,1046.4839259353282,0,0.8232641681925934,0.012108819435227685,218134.41570131108,18231595.198,0,18232641.681925934,0,0,0,1280046.6810800037,8232641.681925934,2017-01-01,0.0975616361873235
2023-06-14,CNY,1046.5636333213072,0,0.828464589563332,0.002852258856100889,52004.21370738745,18283599.332,0,18284645.89563332,0,0,0,1280046.6810800037,8284645.895633321,2017-01-01,0.09800266017302994
2023-06-15,CNY,1046.6433467783468,0,0.8234354103346779,-0.0027504930953326165,-50291.79228654131,18233307.46,0,18234354.10334678,0,0,0,1280046.6810800037,8234354.10334678,2017-01-01,0.0974909034247291
2023-06-16,CNY,1046.7230663069095,0,0.8300805835066307,0.003644315084751517,66451.7317195274,18299759.112,0,18300805.835066307,0,0,0,1280046.6810800037,8300805.835066307,2017-01-01,0.09806573818210285
2023-06-19,CNY,1046.8027919074577,0,0.8239683514791907,-0.003339870431130663,-61122.320274401456,18238636.711999997,0,18239683.514791906,0,0,0,1280046.6810800037,8239683.514791906,2017-01-01,0.09736752179172403
2023-06-20,CNY,1046.8825235804538,0,0.825328926652358,0.0007459423142205954,13605.751731675118,18252242.384,0,18253289.26652358,0,0,0,1280046.6810800037,8253289.266523581,2017-01-01,0.0974508046920941
2023-06-21,CNY,1046.9622613263605,0,0.8335507164261327,0.004504278463856501,82217.8977377452,18334460.202,0,18335507.164261326,0,0,0,1280046.6810800037,8335507.164261326,2017-01-01,0.09816969152579502
2023-06-22,CNY,1047.0420051456401,0,0.8335507244005143,4.349147080264503e-09,0.07974381744861603,18334460.202,0,18335507.244005144,0,0,0,1280046.6810800037,8335507.244005144,2017-01-01,0.09812619144718626
2023-06-23,CNY,1047.1217550387555,0,0.8335507323755038,4.349478437427321e-09,0.07974989339709282,18334460.202,0,18335507.323755037,0,0,0,1280046.6810800037,8335507.323755037,2017-01-01,0.09808272987608513
2023-06-26,CNY,1047.201511006169,0,0.8141666467511008,-0.010571883985609284,-193840.85624402761,18140619.266000003,0,18141666.46751101,0,0,0,1280046.6810800037,8141666.467511009,2017-01-01,0.0961553698708002
2023-06-27,CNY,12447.578992605513,0,0.8033487738992606,-0.005962998422010231,-108178.72851840407,18021040.16,0,18033487.738992605,0,0,0,1290286.4516190998,8033487.738992605,2017-01-01,0.09510329824627783
2023-06-28,CNY,12448.527085508498,0,0.8103365685085508,0.0038748991378861892,69877.94609290361,18090917.158,0,18103365.68508551,0,0,0,1290286.4516190998,8103365.685085509,2017-01-01,0.09571374875863992
2023-06-29,CNY,12449.475250624735,0,0.8136229759250622,0.0018153571405889678,32864.07416511327,18123780.283999998,0,18136229.759250622,0,0,0,1290286.4516190998,8136229.759250622,2017-01-01,0.09597747210299801
2023-06-30,CNY,12450.423487959722,0,0.8191361883487962,0.0030398889388363135,55132.124237339944,18178911.46,0,18191361.883487962,0,0,0,1290286.4516190998,8191361.883487962,2017-01-01,0.09644711946912654
2023-07-03,CNY,12451.371797518963,0,0.8586083931797523,0.02169832312927843,394722.04830956087,18573632.560000002,0,18586083.931797523,0,0,0,1290286.4516190998,8586083.931797523,2017-01-01,0.09994236365994857
2023-07-04,CNY,12452.320179307957,0,0.8479383948179311,-0.005740853426130616,-106699.983618211,18466931.628000002,0,18479383.948179312,0,0,0,1290286.4516190998,8479383.948179312,2017-01-01,0.09892589286325237
2023-07-05,CNY,12453.268633332207,0,0.8485255430633332,0.0003177315039551965,5871.48245402053,18472802.162,0,18485255.430633333,0,0,0,1290286.4516190998,8485255.430633333,2017-01-01,0.09893588834341771
2023-07-06,CNY,12454.217159597214,0,0.8480854083159599,-0.00023810044120025072,-4401.347473733127,18468399.866,0,18480854.0831596,0,0,0,1290286.4516190998,8480854.0831596,2017-01-01,0.09885212685923972
2023-07-07,CNY,12455.16575810848,0,0.842462314175811,-0.003042659237958525,-56230.94140148908,18412167.976000004,0,18424623.14175811,0,0,0,1290286.4516190998,8424623.14175811,2017-01-01,0.0982949761214158
2023-07-10,CNY,12456.114428871508,0,0.8368678460428871,-0.003036408446392832,-55944.68132923916,18356222.346,0,18368678.46042887,0,0,0,1290286.4516190998,8368678.460428871,2017-01-01,0.0976536835484223
2023-07-11,CNY,12457.063171891801,0,0.8423789743171892,0.0030002856689851985,55111.282743021846,18411332.68,0,18423789.743171893,0,0,0,1290286.4516190998,8423789.743171893,2017-01-01,0.09811453218940525
2023-07-12,CNY,15956.883449784646,0,0.8489708603449784,0.0035779207859404486,65918.86027789116,18473751.72,0,18489708.603449784,0,0,0,1310986.8466342192,8489708.603449784,2017-01-01,0.09867202929855656
2023-07-13,CNY,15958.098835359742,0,0.850361778283536,0.000752266013699169,13909.179385576397,18487659.684,0,18503617.78283536,0,0,0,1310986.8466342192,8503617.78283536,2017-01-01,0.09875512229510575
2023-07-14,CNY,15959.314313506933,0,0.8491199268313512,-0.0006711398099331842,-12418.51452184841,18475239.954000004,0,18491199.268313512,0,0,0,1310986.8466342192,8491199.268313512,2017-01-01,0.098598919477348
2023-07-17,CNY,15960.529884233267,0,0.8538474815884232,0.002556651241746749,47275.547570720315,18522514.286,0,18538474.815884233,0,0,0,1310986.8466342192,8538474.815884233,2017-01-01,0.0988978120773667
2023-07-18,CNY,15961.745547545795,0,0.8561186629547544,0.0012251177019077777,22711.813663311303,18545224.884,0,18561186.629547544,0,0,0,1310986.8466342192,8561186.629547544,2017-01-01,0.09905993977701977
2023-07-19,CNY,15962.961303451571,0,0.8690055745303449,0.006942935186630675,128869.11575590447,18674092.783999998,0,18690055.74530345,0,0,0,1310986.8466342192,8690055.745303448,2017-01-01,0.10017793588792134
2023-07-20,CNY,15964.177151957647,0,0.8707577393151962,0.0009374850501939206,17521.647848512977,18691613.216000002,0,18707577.39315196,0,0,0,1310986.8466342192,8707577.393151961,2017-01-01,0.10029134000726247
2023-07-21,CNY,15965.393093071076,0,0.8667430443093072,-0.002146026137707425,-40146.950058888644,18651465.05,0,18667430.443093073,0,0,0,1310986.8466342192,8667430.443093073,2017-01-01,0.09988692452114778
2023-07-24,CNY,15966.60912679891,0,0.8665192403126798,-0.00011989009269897266,-2238.039966274053,18649225.794,0,18665192.4031268,0,0,0,1310986.8466342192,8665192.403126799,2017-01-01,0.09973573046395234
2023-07-25,CNY,15967.825253148207,0,0.8722231375253149,0.0030559005712041103,57038.97212634981,18706263.55,0,18722231.37525315,0,0,0,1310986.8466342192,8722231.375253148,2017-01-01,0.10020317524936928
2023-07-26,CNY,15969.041472126019,0,0.8768568499472127,0.0024749787186278405,46337.12421897799,18752599.458,0,18768568.499472126,0,0,0,1310986.8466342192,8768568.499472126,2017-01-01,0.10057337756983498
2023-07-27,CNY,6065.618147189494,0,0.8824037582147188,0.002955424260333025,55469.08267506212,18817971.963999998,0,18824037.58214719,0,0,0,1311490.8319230073,8824037.582147188,2017-01-01,0.10102365767850285
2023-07-28,CNY,6066.0801462272975,0,0.8778910912146229,-0.0023972896252479623,-45126.67000095919,18772844.832000002,0,18778910.91214623,0,0,0,1311490.8319230073,8778910.91214623,2017-01-01,0.10057769509300996
2023-07-31,CNY,6066.542180454113,0,0.8775314606180451,-0.0001915076961918697,-3596.3059657774866,18769248.064,0,18775314.60618045,0,0,0,1311490.8319230073,8775314.606180452,2017-01-01,0.10041401171774123
2023-08-01,CNY,6067.004249872621,0,0.8814364334249873,0.0020798441404846833,39049.728069420904,18808297.330000002,0,18814364.334249873,0,0,0,1311490.8319230073,8814364.334249873,2017-01-01,0.10071738524693274
2023-08-02,CNY,6067.466354485502,0,0.8823544062354487,0.0004879106166719034,9179.728104613721,18817476.596,0,18823544.062354486,0,0,0,1311490.8319230073,8823544.062354486,2017-01-01,0.10075495298710502
2023-08-03,CNY,6067.928494295436,0,0.8774720192494299,-0.002593766067561678,-48823.86986018717,18768652.264000002,0,18774720.1924943,0,0,0,1311490.8319230073,8774720.1924943,2017-01-01,0.10027744478000389
2023-08-04,CNY,6068.390669305105,0,0.8827344190669306,0.002802917840343859,52623.99817500636,18821275.8,0,18827344.190669306,0,0,0,1311490.8319230073,8827344.190669306,2017-01-01,0.10070084804393753
2023-08-07,CNY,6068.852879517189,0,0.878571052487952,-0.0022113403445622494,-41633.665789786726,18779641.672000002,0,18785710.52487952,0,0,0,1311490.8319230073,8785710.524879519,2017-01-01,0.10020045154044532
2023-08-08,CNY,6069.31512493437,0,0.8771772121124934,-0.0007419684092398142,-13938.403754584491,18765702.806,0,18771772.121124934,0,0,0,1311490.8319230073,8771772.121124934,2017-01-01,0.10003326143876401
2023-08-09,CNY,6069.777405559329,0,0.883816738740556,0.0035369738057871836,66395.26628062502,18832097.61,0,18838167.38740556,0,0,0,1311490.8319230073,8838167.38740556,2017-01-01,0.10057765592956458
2023-08-10,CNY,6070.239721394748,0,0.8838305785721394,7.3466974249454695e-06,138.39831583574414,18832235.546,0,18838305.785721395,0,0,0,1311490.8319230073,8838305.785721395,2017-01-01,0.1005351690477776
2023-08-11,CNY,21084.225676893508,0,0.8858356507676892,0.0010643590874660491,20050.721955496818,18837272.281999998,0,18858356.507676892,0,0,0,1321825.251764291,8858356.507676892,2017-01-01,0.10066852145396021
2023-08-14,CNY,21085.831595983564,0,0.8862229983595982,0.00020539838227755374,3873.4759190902114,18841144.152,0,18862229.983595982,0,0,0,1321825.251764291,8862229.983595982,2017-01-01,0.10057162384880947
2023-08-15,CNY,21087.43763739142,0,0.8885927069637392,0.0012563247326545322,23697.086041409522,18864839.632,0,18885927.06963739,0,0,0,1321825.251764291,8885927.069637392,2017-01-01,0.1007366040783313
