date,100%策略,100%纳指100,50%策略+50%纳指100
2025-05-12,-0.014238277093456375,-0.05895894586843087,-0.01723202443755323
2025-05-13,-0.02124393146863024,-0.044098017641009624,-0.012964273517599323
2025-05-14,-0.022108918783461995,-0.038618571763558984,-0.010571470035805941
2025-05-15,-0.03223688495059429,-0.03786955031656314,-0.01530976288653707
2025-05-16,-0.024839368437715503,-0.03371543498259244,-0.009420549754569074
2025-05-19,-0.02514815789233893,-0.03285367701437514,-0.009135673311961523
2025-05-20,-0.0209732152395099,-0.0364468154187475,-0.008854541827654883
2025-05-21,-0.013979231806066084,-0.049389419001063195,-0.011970877099276578
2025-05-22,-0.015318120580393058,-0.04794143112249405,-0.011889192777567614
2025-05-23,-0.015499667160653319,-0.05681695196522207,-0.016586090226959782
2025-05-27,-0.013349658683063259,-0.03429941016251992,-0.00377326580622106
2025-05-28,-0.012632863706299458,-0.03866547015638733,-0.005663426088074908
2025-05-29,-0.004713910648852404,-0.03660103897977873,-0.0006083502293879883
2025-05-30,-0.013585817078290208,-0.03763641119067718,-0.005599628688744307
2025-06-02,-0.013585739232189531,-0.03083794801493467,-0.002087198507622512
2025-06-03,-0.0123028043886656,-0.023134436046825524,0.0
2025-06-04,-0.0092894239842779,-0.020458521979111577,0.0
2025-06-05,-0.010212052161927887,-0.02832708021428887,-0.00448208935554284
2025-06-06,-0.01116878331412774,-0.01866059993867064,-1.1375694534798697e-05
2025-06-09,-0.00775779623062034,-0.017033586464401673,0.0
2025-06-10,-0.007883651386484392,-0.010537708111617583,0.0
2025-06-11,-0.006120723622753621,-0.01419578275221356,-0.0009600481911939962
2025-06-12,-0.007162601468204577,-0.011827413914391793,-0.0002836083949967483
2025-06-13,-0.011342820952116028,-0.024556719998556353,-0.008827204460540972
2025-06-16,-0.007943178029677478,-0.01073386965854295,-0.00010018244943310606
2025-06-17,-0.004707152279255777,-0.020586590667218907,-0.0034486921797921566
2025-06-18,-0.006831189984134456,-0.02055908295604114,-0.004498059339207439
2025-06-20,-0.007127429256041373,-0.024766409928028255,-0.0067846866197436295
2025-06-23,-0.009631388646930472,-0.014397355652157384,-0.0027569771053720382
2025-06-24,-0.0019195751228341384,0.0,0.0
2025-06-25,-0.00434871927730851,0.0,-0.00015294016706191016
2025-06-26,-0.006295614980409758,0.0,0.0
2025-06-27,-0.0018799616685133413,0.0,0.0
2025-06-30,0.0,0.0,0.0
2025-07-01,-0.0005570513428675428,-0.008857088558980264,-0.004707069950923848
2025-07-02,0.0,-0.0016367557490385432,-0.0004913306474584322
2025-07-03,0.0,0.0,0.0
2025-07-07,-0.0006588865248060571,-0.007932839374871326,-0.004295862949838636
2025-07-08,0.0,-0.007203402986928231,-0.003303888194642002
2025-07-09,-0.0015309534541184666,-9.008626853490576e-05,-0.0004962076404787519
2025-07-10,0.0,-0.0016491034885689482,0.0
2025-07-11,-0.0006587175812390322,-0.0037770635987190992,-0.0013950963572335606
2025-07-14,-0.004700551489772442,-0.000495911788925274,-0.0017700256513013546
2025-07-15,0.0,0.0,0.0
2025-07-16,-0.0024402501955754774,0.0,-0.0007093010017475976
2025-07-17,0.0,0.0,0.0
2025-07-18,0.0,-0.0006750126185766092,0.0
2025-07-21,0.0,0.0,0.0
2025-07-22,0.0,-0.005025008563394606,-0.002267173603361372
2025-07-23,0.0,-0.0007614302982822396,-5.1231161893983135e-05
2025-07-24,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0
2025-07-29,0.0,-0.0020538382198871385,-0.00021881624948894007
2025-07-30,0.0,-0.00046497150443980395,0.0
2025-07-31,-0.00602049080847733,-0.005914899939074347,-0.005736477241674809
2025-08-01,-0.009797452896199266,-0.02538761540263068,-0.017363603143862316
2025-08-04,-0.008624010821734918,-0.007178372231525176,-0.007601785048258924
2025-08-05,-0.0017630277502549419,-0.014459072446071364,-0.007806553862288124
2025-08-06,0.0,-0.0017652647447560232,-0.0002759331767280271
2025-08-07,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0
2025-08-11,0.0,-0.0035847288180602677,-0.0007664108659926061
2025-08-12,-0.0006960073527688682,0.0,0.0
2025-08-13,0.0,0.0,0.0
2025-08-14,-0.002851913712676679,-0.0006960447883856968,-0.0017739792505311325
2025-08-15,0.0,-0.005743208112360176,-0.0011515973272460123
2025-08-18,0.0,-0.0056723457212536355,-0.0008962491505632997
2025-08-19,-0.0011720150350126302,-0.019467030958059683,-0.008412204378680399
2025-08-20,0.0,-0.025136022246598055,-0.010045864162009144
2025-08-21,0.0,-0.029622156698969948,-0.011727800597474358
2025-08-22,0.0,-0.01471421910483639,-0.0025980828827836255
2025-08-25,0.0,-0.017755012361084788,0.0
2025-08-26,-0.003763841648380395,-0.01357496989396667,0.0
2025-08-27,-0.011484054034138325,-0.01187427250740547,-0.003012638902359366
2025-08-28,-0.011132936526667359,-0.006104648237413746,0.0
2025-08-29,-0.011033236726486484,-0.01818186392408294,-0.0060252867175201175
2025-09-02,-0.012739887870692579,-0.02591005759561016,-0.010794874298955426
2025-09-03,-0.007307076314705618,-0.018206183561267575,-0.0041614084637177085
2025-09-04,-0.010620669073172051,-0.0090582262430694,-0.001184044513515392
2025-09-05,-0.005106431372511322,-0.008243518397386906,0.0
2025-09-08,-0.0014310014746194977,-0.003637043671360307,0.0
2025-09-09,0.0,-0.0003874369785961118,0.0
2025-09-10,-0.0031493161783761048,0.0,-0.001376040651122179
2025-09-11,-0.0013223554926501402,0.0,0.0
2025-09-12,0.0,0.0,0.0
2025-09-15,-0.0017189206888946762,0.0,0.0
2025-09-16,0.0,-0.0008039094780638578,0.0
2025-09-17,-0.0026670276628205647,-0.002885100630696469,-0.002374946625420371
2025-09-18,-0.00568809241263446,0.0,0.0
2025-09-19,-0.0029961851512313453,0.0,0.0
2025-09-22,0.0,0.0,0.0
2025-09-23,-0.0005568231989127037,-0.00730582321361728,-0.003931323206264992
2025-09-24,0.0,-0.010399389040942064,-0.004959532304192771
2025-09-25,-0.0015346839484879915,-0.01469080294187608,-0.00788057057078917
2025-09-26,-0.003072790853555496,-0.010388080967421942,-0.006478505492500286
2025-09-29,0.0,-0.006046588455184132,-0.00131528588542984
2025-09-30,0.0,-0.0032744950036488474,0.0
2025-10-01,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0
2025-10-03,0.0,-0.004308079939709164,-0.0021539852298015916
2025-10-06,0.0,0.0,0.0
2025-10-07,0.0,-0.0055379493453586726,-0.0027689199242990625
2025-10-08,0.0,0.0,0.0
2025-10-09,0.0,-0.0015292429928923656,0.0
2025-10-10,-0.001548801585184778,-0.036395903665648044,-0.018234431758981207
2025-10-13,-0.0016059019409874198,-0.015370801643180276,-0.0075518191179959615
2025-10-14,-0.0034612688327451124,-0.02217084078925491,-0.011900997036357608
2025-10-15,0.0,-0.015565338537957607,-0.004140345123087474
2025-10-16,0.0,-0.019070980903558188,-0.004562371997135162
2025-10-17,0.0,-0.012677519889308875,0.0
2025-10-20,0.0,0.0,0.0
2025-10-21,0.0,-0.000552483550786631,0.0
2025-10-22,-0.003939357255769993,-0.010422011517432495,-0.006907170494246273
2025-10-23,-0.006444822389808813,-0.0017342176252198582,-0.003796844627457885
2025-10-24,-0.005568488864569399,0.0,0.0
2025-10-27,0.0,0.0,0.0
2025-10-28,-0.007381251007031797,0.0,0.0
2025-10-29,0.0,0.0,0.0
2025-10-30,-0.0014886306598892451,-0.014741279142108321,-0.008114954900998672
2025-10-31,0.0,-0.010019965658301988,-0.0027278601973937944
2025-11-03,0.0,-0.005624458027132739,0.0
2025-11-04,-0.016077403351133168,-0.026192723158823594,-0.018381004087230313
2025-11-05,-0.023961604191370833,-0.01913563822150599,-0.018757027250895675
2025-11-06,-0.01657883211133737,-0.03789493431240987,-0.024429226017857242
2025-11-07,-0.02239038176349606,-0.040583694010494,-0.0286750007129849
2025-11-10,-0.015328038840148994,-0.019453021361148792,-0.01447005170414739
2025-11-11,-0.013722847197051857,-0.022448827232928292,-0.015172271565033424
2025-11-12,-0.012575362576033089,-0.023067513787407012,-0.014911018343760407
2025-11-13,-0.012098547737897314,-0.04312390767940866,-0.024785098100256198
2025-11-14,-0.01971162540419802,-0.04255805450643868,-0.0282544047132125
2025-11-17,-0.02864415921577923,-0.05053359801070856,-0.03672909692237236
2025-11-18,-0.038790438796371896,-0.0618973692421666,-0.047524506980396675
2025-11-19,-0.04049640205738836,-0.05663623642555382,-0.04569886810579826
2025-11-20,-0.03040747140498523,-0.07907664094548794,-0.0520320434581274
2025-11-21,-0.039224186810774775,-0.071986630857375,-0.05269297210042867
2025-11-24,-0.03720534043921864,-0.04770318359408687,-0.03930354619240217
2025-11-25,-0.0350274576565871,-0.04217060970870845,-0.035426291220892914
2025-11-26,-0.03885598133466772,-0.033802261498439456,-0.03312612594378839
2025-11-28,-0.03648039357219235,-0.026223734056666226,-0.028139335625207096
2025-12-01,-0.0370754401045873,-0.02974749089294204,-0.030197846980781207
2025-12-02,-0.040432344492522865,-0.021592390461660727,-0.027812629788548038
2025-12-03,-0.039567547466152986,-0.019652103668283294,-0.026410568906829468
2025-12-04,-0.041352045076843646,-0.020603104535439787,-0.02778726300130263
2025-12-05,-0.03835344597786006,-0.01637834826769713,-0.02416986526692322
2025-12-08,-0.040455058451146386,-0.018832420553717255,-0.026453486602126652
2025-12-09,-0.0451184585865233,-0.01727268724743891,-0.02804540141429268
2025-12-10,-0.04258341025694434,-0.013147472133263283,-0.02471521708317692
2025-12-11,-0.04355754629629216,-0.01658393903487254,-0.026909467779063778
2025-12-12,-0.03750331816736441,-0.03534170372341405,-0.03311007032516211
2025-12-15,-0.03693727508028888,-0.04029847032046574,-0.03530987372205763
2025-12-16,-0.04152857122382647,-0.03778390764112405,-0.03634558424554146
2025-12-17,-0.037670134037756986,-0.05636479535678851,-0.04371026453699478
2025-12-18,-0.039750436031690595,-0.04213194179905366,-0.03753202600541039
2025-12-19,-0.036522704048376986,-0.029620001646257887,-0.02962841882188938
2025-12-22,-0.031272331511056684,-0.025197311623152974,-0.02477312186644065
2025-12-23,-0.028972234389916807,-0.020368417123376004,-0.02119985970399385
2025-12-24,-0.02759855237647857,-0.017752781888104696,-0.019200813398207006
2025-12-26,-0.026336417238699505,-0.01820301418270065,-0.018789080158288174
2025-12-29,-0.030282734575603043,-0.02275242775130837,-0.023050882672545625
2025-12-30,-0.035583119625419934,-0.025164386472357747,-0.026926450564980886
2025-12-31,-0.036200011536077326,-0.03330800138591983,-0.031302112612697774
2026-01-02,-0.03619998112682221,-0.034980292765847465,-0.03213997802556057
2026-01-05,-0.027901301193594463,-0.027508963489454086,-0.024226499271167268
2026-01-06,-0.024898441732185472,-0.018382188259121635,-0.01814060323203348
2026-01-07,-0.02632908746996787,-0.01783892327099945,-0.01858918422534228
2026-01-08,-0.027409596853049112,-0.023459169941635105,-0.021941710224731348
2026-01-09,-0.020086601071982124,-0.013537214034537781,-0.01329094057278779
2026-01-12,-0.016676274115479672,-0.012717913770562306,-0.011164199451143886
2026-01-13,-0.019910450217273223,-0.014467923820390194,-0.013666734222703258
2026-01-14,-0.017920947637881657,-0.025034982972720665,-0.017953470642052327
2026-01-15,-0.01476638944176012,-0.021928533280245355,-0.014811737315725937
2026-01-16,-0.0162335887281565,-0.022610773032770926,-0.015888905178985335
2026-01-20,-0.016095660441109105,-0.04334940667729792,-0.0262605473284675
2026-01-21,-0.01198310384662482,-0.03037038880391807,-0.017620080341992916
2026-01-22,-0.006614279856703709,-0.023028463027162327,-0.011231749006157532
2026-01-23,-0.0012130145315591978,-0.019693068681482462,-0.00685583521613331
2026-01-26,0.0,-0.015568236417897507,-0.0012120893617206807
2026-01-27,-0.002435616408767105,-0.006895521988067088,0.0
2026-01-28,0.0,-0.003715947832779176,0.0
2026-01-29,0.0,-0.009018045662590679,-0.0012730453252473017
2026-01-30,-0.01893816777478685,-0.0217252396166141,-0.01713332803121914
2026-02-02,-0.04299191393500368,-0.014595795917664689,-0.025600872455618595
2026-02-03,-0.028237752041486375,-0.02990943669278412,-0.0256610413315842
2026-02-04,-0.024143673109847552,-0.047037406416959304,-0.03221006377298685
2026-02-05,-0.031811197586775086,-0.060151953399426805,-0.042671435750537
2026-02-06,-0.02957211291219841,-0.03997266446782899,-0.031287146583826586
2026-02-09,-0.0233239340549235,-0.032607767655634556,-0.024452814252645783
2026-02-10,-0.017093346188790215,-0.03798681845416518,-0.02405331874240746
2026-02-11,-0.010094192987010309,-0.035168272405853296,-0.01914883818462909
2026-02-12,-0.011270496505166205,-0.05483339299421797,-0.029727423820187338
2026-02-13,-0.008774603903422662,-0.05310597112923776,-0.027616120091891183
2026-02-20,-0.008774380365835666,-0.04488543834082992,-0.023395098009713955
2026-02-23,-0.008774156811222844,-0.05648155222592699,-0.02932350269958639
2026-02-24,-0.007938354833018302,-0.04624407154694088,-0.023648188163113426
2026-02-25,-0.004304330175598836,-0.032802843650621694,-0.014980114012524193
2026-02-26,-0.007566494402249879,-0.044054907923940956,-0.02232341189243281
2026-02-27,-0.006916265977374381,-0.046893221757842385,-0.02345455054760104
2026-03-02,-0.00868855985470951,-0.045649908177433085,-0.023688995581054417
2026-03-03,-0.01862404830248099,-0.056056167911253674,-0.033904429410638426
2026-03-04,-0.020462193658542516,-0.04179013739402415,-0.027508784488286087
2026-03-05,-0.014472831971144462,-0.04458797480301069,-0.025955415225241363
2026-03-06,-0.008889714077192745,-0.05899910948503018,-0.030542472492727235
2026-03-09,-0.013841130818694536,-0.046617905697807216,-0.02658628337172564
2026-03-10,-0.014880731126312274,-0.04702954330213183,-0.027309508894734047
2026-03-11,-0.007768464514399276,-0.046703440784420236,-0.023631816303039566
2026-03-12,-0.010141461927337891,-0.0631777275779114,-0.033235844034286366
2026-03-13,-0.006975783651702816,-0.06901435168004899,-0.03470151866001148
2026-03-16,-0.013134766896211847,-0.0585282846555939,-0.032258756174794234
2026-03-17,-0.020959193135875354,-0.05375206651561781,-0.03364041281567176
2026-03-18,-0.013210317740462885,-0.06732045148266053,-0.036744543966904075
2026-03-19,-0.023540455570489116,-0.06998616773107547,-0.04316298272437913
2026-03-20,-0.029886811749993414,-0.08744181690222397,-0.055251943871040154
2026-03-23,-0.04363467517199404,-0.07635127647549989,-0.056205269975643235
2026-03-24,-0.03503592296632496,-0.08345908943180913,-0.055593827354892156
2026-03-25,-0.03902034759853745,-0.07732920217557038,-0.05438547093883328
2026-03-26,-0.04009286613733043,-0.09932355688011818,-0.0661837962536207
2026-03-27,-0.04509724713411001,-0.11666808680928309,-0.0776093304055262
2026-03-30,-0.04984268820267457,-0.12351814894655766,-0.08347774314508682
2026-03-31,-0.05704451352063711,-0.0934735679206975,-0.07124263016937815
2026-04-01,-0.04479262646778848,-0.08278931915538468,-0.05973579478889102
2026-04-02,-0.04757669566590128,-0.08181406642677125,-0.060606169986320735
2026-04-07,-0.04724383244243158,-0.08142693718113314,-0.06024397971345785
2026-04-08,-0.03145479923368599,-0.05482888077494397,-0.0388514686557383
2026-04-09,-0.03216887523018486,-0.04803817836028157,-0.03575303291087628
2026-04-10,-0.03234865256693131,-0.04673825907958529,-0.03518424127273723
2026-04-13,-0.03002203193206332,-0.03659015930520326,-0.028888789943562698
2026-04-14,-0.026446177126371873,-0.019196670021772277,-0.018332508419546145
2026-04-15,-0.023718688237872376,-0.005435363954768624,-0.010070683022400106
2026-04-16,-0.014317720559889557,-0.0005613308444905041,-0.002878829910923919
2026-04-17,-0.016654012268147333,0.0,0.0
2026-04-20,-0.017631287110342564,-0.0030777098299630268,-0.002035767931553245
2026-04-21,-0.015029199510326996,-0.007234436457420612,-0.0027946050434616287
2026-04-22,-0.01197694867688981,0.0,0.0
2026-04-23,-0.014796595325800133,-0.005741116304659011,-0.004297471545258169
2026-04-24,-0.014310398478894037,0.0,0.0
2026-04-27,-0.0069689911353088,0.0,0.0
2026-04-28,-0.007505720679037542,-0.010132324117180014,-0.005336410187267493
2026-04-29,-0.006420557220403578,-0.004346714676213725,-0.0018858221543733844
2026-04-30,-0.008336069490675668,0.0,0.0
2026-05-04,-0.008335980145108168,-0.002112567285304068,-0.0010562385943425623
2026-05-05,-0.008335890792735667,0.0,0.0
2026-05-06,0.0,0.0,0.0
2026-05-07,0.0,-0.0012315042709279966,0.0
2026-05-08,-0.0009710806472499334,0.0,0.0
2026-05-11,0.0,0.0,0.0
2026-05-12,-0.004995030815603596,-0.008726270145351434,-0.00686065048047757
2026-05-13,-0.0010789662613723827,0.0,0.0
2026-05-14,-0.002713773968437194,0.0,0.0
2026-05-15,-0.006972703962607407,-0.015385239500613546,-0.009827879359334712
2026-05-18,-0.016684515601530614,-0.019808115536353643,-0.016893743175111164
2026-05-19,-0.018840691364245377,-0.025742132432733933,-0.020947431820480755
2026-05-20,-0.01986017511947369,-0.009553655642437486,-0.01332200590302135
2026-05-21,-0.01027819369104166,-0.0075398153500808585,-0.007495967051013075
2026-05-22,0.0,-0.0033353279040441164,0.0
2026-05-26,-0.006572223358896401,0.0,0.0
2026-05-27,-0.0035043092823355826,-0.0009249593017907065,0.0
2026-05-28,-0.0037565243515558233,0.0,0.0
2026-05-29,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0
2026-06-02,-0.0018272398390846156,0.0,0.0
2026-06-03,-0.0069300272410768304,-0.002914489605552295,-0.0040133090461890175
2026-06-04,-0.015962664759907375,-0.008244783207112527,-0.01120510228540006
2026-06-05,-0.019573612693875808,-0.05554359666803643,-0.036598120171977166
2026-06-08,-0.033723333745403816,-0.04064956328317115,-0.03595372871850022
2026-06-09,-0.022195237897646103,-0.051404734414851494,-0.03560689338541223
2026-06-10,-0.03381275611900003,-0.07020638865514683,-0.050893366904533166
2026-06-11,-0.03596547655421589,-0.039608487766057965,-0.036333969304146674
2026-06-12,-0.028091005325538654,-0.03341911117199259,-0.02929299881781633
2026-06-15,-0.004443157404865339,-0.0038055354428810917,-0.0026137032640161095
2026-06-16,-0.004388150422209969,-0.022585011382686537,-0.011987120943921847
2026-06-17,-0.002397046956942428,-0.032277580999719446,-0.0158979997054437
2026-06-18,0.0,-0.008297619746514995,-0.00215433092523587
2026-06-22,0.0,-0.010225501131745363,0.0
2026-06-23,-0.02217747550475435,-0.042834452032901926,-0.027561657057957767
2026-06-24,-0.016380555132817,-0.04698342498189845,-0.026786744202986323
2026-06-25,-0.005575360641136395,-0.039799612532044226,-0.017773276430084306
2026-06-26,-0.014223234483378366,-0.05030429932878,-0.027417003164116993
2026-06-29,-0.01582954179177476,-0.028892128660234828,-0.017245309484637206
2026-06-30,-0.013549128631929142,-0.012532370534170778,-0.007828760067553064
2026-07-01,-0.01652018742080974,-0.02777081987958474,-0.016978421327707327
2026-07-02,-0.02651621751978639,-0.0434234816017951,-0.029887316049699297
2026-07-06,-0.022398924875639548,-0.03139958122150255,-0.021738775554144274
2026-07-07,-0.02680693098897924,-0.04851764153343374,-0.03258866470942001
2026-07-08,-0.03475831644310057,-0.045923432679073506,-0.035221918332158264
2026-07-09,-0.03440395143485764,-0.030446240451915685,-0.027219423922269836
2026-07-10,-0.034627148950274744,-0.027249629818072663,-0.025728228321231117
2026-07-13,-0.04553732319559689,-0.04554705387370106,-0.040396621880165684
2026-07-14,-0.045615316971683195,-0.03503877941070954,-0.035153339125612915
2026-07-15,-0.04305278576151461,-0.03776834112835381,-0.03522264710229828
2026-07-16,-0.05082350868285079,-0.05332022204392617,-0.046936312799092716
2026-07-17,-0.05632890045800798,-0.06744616869859033,-0.056810884194194
